model_id,role,wave,arm,run,setting,lineage,building_id,cityjson_path,cityjson_sha256,status_path,cityjson_crs,xy_alignment,xy_overlap_ratio,z_shift_to_reference_m,z_shift_rule,z_shift_candidate_median_rms_json,val3dity_report,val3dity_exit_code,learning_runs_started,inventory_status
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,original_assembled,DEBY_LOD2_8568391,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1_run_1.city.json,3200b170dd943c3b60e5e4a0522de63a58d2402d087b3d22a6c113b8ca2a8fd1,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.890917510402378,""-45.934"":4.708506783057768,""-48.165"":3.3237710024076277,""0.000"":48.78284264468759}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/3200b170dd943c3b60e5e4a0522de63a58d2402d087b3d22a6c113b8ca2a8fd1.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,sparse,r1,base,original_assembled,DEBY_LOD2_8568392,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1_run_1.city.json,3200b170dd943c3b60e5e4a0522de63a58d2402d087b3d22a6c113b8ca2a8fd1,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.890917510402378,""-45.934"":4.708506783057768,""-48.165"":3.3237710024076277,""0.000"":48.78284264468759}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/3200b170dd943c3b60e5e4a0522de63a58d2402d087b3d22a6c113b8ca2a8fd1.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_108247349,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_108247350,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_108247351,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907184,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907185,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907186,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907188,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907194,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907195,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907198,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907199,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907202,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4908168,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4908178,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4908179,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_60098,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_8568391,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,acmp,r1,base,original_assembled,DEBY_LOD2_8568392,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":5.478720869478154,""-45.934"":5.4416878397281065,""-48.165"":4.086747300508337,""0.000"":49.21993558010158}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/f27ca6738b7d02262057e2ef0ff4ccd6ea14e09a238607b313324ff3987cf8c7.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_108247349,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_108247350,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_108247351,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907184,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907185,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907186,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907188,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907194,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907195,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907198,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,aligned,1.000000000,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_corrected_s1_recheck_20260709_C001,dense,r1,base,original_assembled,DEBY_LOD2_4907199,phases/p0-audit/runs/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,,https://www.opengis.net/def/crs/EPSG/0/25832,no_roof_geometry,,-48.165000000,candidate shift with minimum median per-building roof RMS,"{""-45.700"":4.684980672209584,""-45.934"":4.50682219263585,""-48.165"":3.193383411768449,""0.000"":47.9362276826313}",phases/p2-gsjso/runs/20260716_qs_rescore/val3dity/b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75.json,0,0,present
